PassengerId,Age,CryoSleep,Total_Spend,Transported
5488_04,51,True,0,True
5489_01,14,True,0,True
5489_02,1,True,0,False
5490_01,26,False,2219,False
5491_01,20,False,887,False
5492_01,23,False,1344,False
5494_01,22,False,822,True
5496_01,22,True,0,True
5497_01,13,True,0,True
5497_02,28,False,0,True
5499_01,40,True,0,True
5500_01,21,False,4157,False
5501_01,35,False,887,True
5504_01,22,False,1449,False
5506_01,37,True,0,True
5507_01,21,False,0,False
5508_01,50,False,982,False
5509_01,27,False,800,True
5510_01,20,True,0,True
5511_01,15,True,0,True
5511_02,25,False,1631,False
5512_01,31,False,4616,False
5512_02,27,False,9951,True
5514_01,18,True,0,True
5514_02,2,True,0,True
5514_03,27,False,927,True
5514_04,0,False,0,True
5515_01,22,False,804,False
5517_01,27,False,0,False
5520_01,56,False,782,True
5521_01,28,False,800,False
5522_01,42,False,666,True
5522_02,20,False,703,True
5522_03,27,False,1102,True
5523_01,29,False,422,False
5524_01,36,False,645,True
5526_01,23,False,149,False
5526_02,64,True,0,True
5527_01,19,False,1757,False
5527_02,1,True,0,False
5527_03,49,True,0,False
5527_04,0,True,0,True
5528_01,18,False,758,False
5529_01,39,False,7592,False
5530_01,37,False,1013,False
5530_02,44,True,0,True
5531_01,43,False,1434,False
5531_02,33,True,0,True
5535_01,20,False,907,True
5535_02,0,False,0,True
5535_03,4,False,0,True
5536_01,20,True,0,True
5537_01,50,False,1910,False
5538_01,47,True,0,True
5538_02,17,True,0,True
5539_01,26,False,9855,False
5540_01,21,False,399,True
5541_01,20,True,0,True
5543_01,26,True,0,True
5544_01,27,False,1710,False
5545_01,34,False,773,True
5545_02,11,True,0,True
5545_03,0,True,0,True
5546_01,28,False,9621,False
5550_01,33,False,881,True
5551_01,22,True,0,True
5552_01,28,True,0,False
5552_02,11,True,0,True
5552_03,60,False,2364,False
5555_01,43,False,922,True
5556_01,27,False,1608,False
5557_01,37,True,0,True
5559_01,23,True,0,True
5560_01,57,False,2729,False
5561_01,29,True,0,True
5561_02,28,False,7850,False
5561_03,42,False,9069,False
5561_04,43,False,3488,False
5563_01,26,True,0,True
5566_01,72,False,6192,False
5568_01,49,False,7318,False
5568_02,29,True,0,True
5569_01,18,True,0,False
5571_01,26,False,909,True
5572_01,19,True,0,True
5573_01,18,False,823,False
5574_01,14,False,1539,False
5575_01,44,False,2365,False
5575_02,34,True,0,True
5578_01,18,True,0,True
5580_01,36,True,0,True
5581_01,27,True,0,True
5582_01,35,False,1437,False
5583_01,52,False,4164,True
5585_01,22,False,773,False
5585_02,34,False,806,True
5586_01,37,False,753,False
5587_01,22,False,739,False
5589_01,26,False,880,True
5591_01,14,False,791,False
5592_01,53,True,0,True
5594_01,17,False,2005,False
5595_01,30,False,871,False
5596_01,65,False,3786,False
5598_01,19,False,710,True
5599_01,36,False,2608,False
5601_01,3,True,0,True
5601_02,6,False,0,True
5601_03,4,False,0,True
5601_04,21,False,2786,True
5601_05,8,True,0,True
5602_01,35,True,0,True
5602_02,18,False,4046,True
5603_01,34,False,12473,False
5606_01,45,True,0,True
5606_02,31,False,2412,True
5608_01,14,False,902,True
5609_01,23,False,770,False
5610_01,61,True,0,True
5610_02,54,False,22751,False
5611_01,28,True,0,True
5611_02,46,False,9021,False
5613_01,32,False,1180,True
5614_01,49,True,0,True
5615_01,20,True,0,True
5616_01,25,False,937,True
5618_01,19,False,804,True
5619_01,28,True,0,True
5622_01,68,False,970,True
5623_01,16,True,0,True
5625_01,19,True,0,False
5625_02,49,True,0,False
5625_03,15,False,2206,False
5625_04,26,True,0,True
5625_05,22,False,1182,False
5626_01,23,True,0,True
5627_01,31,False,0,False
5628_01,27,True,0,False
5629_01,28,True,0,True
5631_01,20,False,2758,False
5637_01,43,False,724,False
5639_01,22,False,622,True
5640_01,27,True,0,True
5642_01,35,True,0,True
5642_02,37,True,0,True
5643_01,24,False,1753,True
5643_02,18,False,2820,False
5643_03,15,False,698,False
5644_01,28,False,1915,False
5645_01,24,False,2251,True
5646_01,39,True,0,True
5647_01,35,True,0,True
5647_02,52,False,2776,True
5647_03,48,False,4329,False
5648_01,27,False,6072,False
5648_02,50,False,8564,False
5650_01,24,False,1816,False
5651_01,26,False,847,True
5652_01,24,False,565,False
5653_01,15,True,0,False
5655_01,42,False,1233,False
5659_01,51,False,880,False
5661_01,43,False,691,True
5661_02,31,True,0,False
5662_01,14,True,0,True
5662_02,31,False,692,False
5663_01,33,False,1725,True
5667_01,21,False,4393,False
5671_01,13,False,1800,False
5673_01,29,False,831,True
5674_01,22,False,21842,False
5677_01,22,False,1299,False
5679_01,18,True,0,True
5679_02,35,True,0,True
5679_03,20,True,0,True
5680_01,18,False,1609,True
5681_01,66,True,0,True
5684_01,33,True,0,True
5684_02,48,True,0,True
5684_03,38,False,2768,False
5684_04,62,True,0,True
5685_01,19,True,0,False
5686_01,44,False,2374,False
5686_02,25,False,2380,False
5687_01,15,False,1975,False
5688_01,20,False,1299,True
5689_01,34,False,1443,False
5692_01,23,False,2348,False
5693_01,45,False,2416,True
5695_01,39,True,0,True
5696_01,33,True,0,True
5698_01,14,False,877,False
5698_02,26,False,885,True
5700_01,47,True,0,True
5701_01,27,True,0,True
5702_01,28,True,0,True
5704_01,22,True,0,True
5705_01,17,True,0,True
5706_01,16,False,1183,True
5706_02,9,False,0,True
5707_01,15,False,1002,True
5709_01,33,False,8475,True
5710_01,61,False,1262,True
5711_01,19,False,856,False
5712_01,61,True,0,True
5713_01,42,False,825,True
5714_01,4,False,0,False
5714_02,12,False,0,True
5714_03,0,False,0,True
5714_04,19,True,0,True
5714_05,27,True,0,True
5716_01,29,False,1328,True
5717_01,59,False,949,True
5718_01,20,True,0,True
5719_01,70,False,908,True
5719_02,3,True,0,False
5721_01,37,True,0,True
5721_02,58,False,6306,False
5722_01,44,False,2367,False
5723_01,24,True,0,False
5724_01,20,True,0,True
5725_01,24,False,1392,True
5726_01,27,True,0,True
5727_01,28,False,711,False
5728_01,24,False,804,False
5729_01,29,True,0,True
5730_01,25,False,2151,False
5732_01,20,False,809,False
5733_01,34,False,1793,True
5733_02,28,False,1300,False
5735_01,27,True,0,True
5736_01,23,False,620,False
5737_01,39,False,11911,True
5737_02,35,False,8694,True
5738_01,18,True,0,True
5739_01,20,True,0,True
5740_01,42,False,7652,False
5740_02,32,False,3402,False
5742_01,50,False,729,False
5744_01,23,False,906,True
5746_01,19,False,5520,False
5747_01,29,False,762,False
5748_01,35,False,3127,False
5750_01,18,False,981,False
5751_01,24,False,772,False
5755_01,23,False,674,True
5756_01,51,False,902,False
5756_02,42,False,693,False
5756_03,19,False,721,False
5756_04,23,False,0,False
5756_05,19,True,0,True
5756_06,22,False,660,False
5756_07,25,False,3177,False
5756_08,31,False,3043,False
5757_01,23,False,559,False
5758_01,22,True,0,True
5761_01,55,True,0,True
5763_01,40,False,699,False
5763_02,24,False,1031,False
5764_01,25,False,1046,True
5765_01,42,False,2640,False
5767_01,33,True,0,True
5768_01,54,True,0,True
5768_02,22,True,0,True
5769_01,22,True,0,True
5769_02,19,True,0,True
5771_01,47,False,872,True
5772_01,23,False,2901,False
5773_01,61,True,0,True
5776_01,21,False,724,False
5777_01,46,False,1371,False
5778_01,36,False,907,False
5779_01,15,False,706,True
5780_01,33,False,8937,True
5780_02,35,True,0,True
5780_03,21,True,0,True
5781_01,21,False,595,False
5783_01,43,False,1421,True
5785_01,34,False,571,False
5786_01,47,False,1737,False
5788_01,27,False,1532,True
5790_01,46,False,5411,False
5791_01,46,False,1014,True
5792_01,40,False,9881,False
5793_01,59,True,0,True
5794_01,45,False,6202,False
5795_01,19,False,690,True
5796_01,32,False,6883,False
5799_01,39,True,0,True
5800_01,40,False,1497,False
5802_01,44,False,1056,True
5804_01,26,True,0,False
5806_01,22,False,1228,False
5808_01,2,False,0,False
5808_02,18,False,796,False
5808_03,53,False,758,False
5809_01,22,False,1298,False
5809_02,46,False,2175,True
5810_01,28,True,0,True
5810_02,31,False,1563,True
5811_01,36,False,6263,False
5811_02,46,False,6096,True
5812_01,0,True,0,True
5812_02,3,False,0,True
5812_03,12,True,0,True
5812_04,2,True,0,True
5812_05,41,True,0,True
5812_06,11,True,0,True
5813_01,41,True,0,True
5814_01,17,False,1182,False
5814_02,21,True,0,True
5814_03,21,True,0,True
5814_04,27,False,1033,True
5814_05,54,True,0,True
5814_06,15,False,3462,False
5814_07,39,True,0,True
5816_01,31,False,395,True
5817_01,28,True,0,True
5818_01,21,False,3560,False
5819_01,29,True,0,True
5820_01,45,False,716,True
5821_01,44,False,6527,False
5822_01,12,True,0,True
5823_01,18,True,0,True
5824_01,20,True,0,True
5825_01,43,False,9388,True
5826_01,46,True,0,True
5827_01,53,False,992,True
5828_01,21,False,621,False
5829_01,23,False,737,False
5831_01,9,False,0,False
5834_01,19,False,1100,False
5835_01,52,True,0,True
5836_01,31,True,0,True
5837_01,62,False,776,False
5839_01,27,True,0,True
5840_01,23,True,0,False
5842_01,28,True,0,True
5842_02,27,True,0,True
5843_01,58,True,0,True
5844_01,24,False,865,True
5846_01,27,False,1048,False
5847_01,33,False,1451,False
5848_01,28,False,996,True
5849_01,39,False,1104,False
5852_01,27,False,987,False
5854_01,36,False,2084,True
5855_01,64,False,2450,True
5855_02,41,False,752,True
5856_01,27,True,0,True
5856_02,27,True,0,True
5857_01,27,False,4036,False
5858_01,22,False,808,True
5859_01,23,False,4000,True
5860_01,40,False,1307,False
5860_02,2,True,0,True
5860_03,0,False,0,True
5861_01,27,False,1804,True
5863_01,0,False,0,True
5863_02,17,False,902,False
5867_01,45,False,1525,False
5868_01,62,False,787,False
5869_01,14,True,0,True
5871_01,24,False,2217,True
5874_01,51,True,0,True
5875_01,49,False,789,False
5876_01,52,False,1939,True
5876_02,35,True,0,True
5876_03,22,True,0,True
5877_01,17,False,1552,False
5878_01,47,True,0,True
5879_01,25,True,0,True
5880_01,11,True,0,True
5882_01,17,False,1150,False
5885_01,41,False,640,True
5885_02,55,False,1416,True
5885_03,29,False,2428,True
5885_04,19,False,888,False
5885_05,23,True,0,True
5885_06,32,False,5525,False
5885_07,27,False,1818,False
5885_08,25,False,892,True
5886_01,24,False,1566,False
5886_02,30,True,0,False
5887_01,50,False,844,True
5887_02,51,False,826,False
5888_01,27,False,1331,False
5888_02,35,False,1815,False
5889_01,48,False,4450,False
5890_01,27,True,0,True
5891_01,19,True,0,True
5894_01,18,True,0,True
5897_01,25,False,0,True
5898_01,41,True,0,True
5900_01,62,True,0,True
5900_02,30,True,0,True
5900_03,6,True,0,True
5901_01,15,False,879,False
5902_01,34,False,880,False
5903_01,34,False,791,False
5905_01,23,False,705,True
5906_01,51,False,816,False
5907_01,63,True,0,True
5908_01,42,False,776,True
5909_01,19,False,716,True
5909_02,5,True,0,True
5909_03,2,True,0,True
5912_01,15,True,0,True
5913_01,36,False,1414,False
5915_01,32,False,788,False
5916_01,19,False,659,True
5919_01,26,False,2447,True
5920_01,33,False,1206,False
5921_01,38,True,0,True
5921_02,22,False,921,False
5922_01,32,False,0,False
5923_01,30,True,0,True
5924_01,51,False,595,False
5925_01,29,False,5424,False
5925_02,16,False,2167,True
5925_03,32,False,4998,False
5927_01,24,False,5446,False
5927_02,23,False,4944,False
5927_03,46,True,0,True
5927_04,49,False,6842,False
5927_05,17,True,0,True
5927_06,35,False,5459,False
5927_07,43,False,4036,False
5928_01,20,False,787,True
5930_01,24,True,0,True
5930_02,28,False,3994,False
5930_03,19,True,0,True
5931_01,39,False,2025,False
5933_01,34,False,2188,False
5934_01,29,False,1817,True
5938_01,14,False,52,True
5938_02,27,True,0,True
5939_01,30,False,1298,False
5941_01,27,False,993,True
5944_01,32,True,0,True
5945_01,7,True,0,True
5945_02,34,True,0,True
5945_03,47,False,769,True
5946_01,19,False,947,False
5947_01,52,True,0,True
5949_01,19,False,1183,False
5949_02,18,True,0,True
5950_01,32,False,69,False
5951_01,21,False,595,False
5952_01,22,False,0,True
5953_01,13,False,1370,False
5954_01,25,False,2099,False
5955_01,33,False,1022,False
5955_02,27,False,2598,False
5956_01,21,False,1670,False
5957_01,17,True,0,True
5957_02,15,True,0,True
5957_03,58,False,5419,False
5959_01,29,False,4195,False
5959_02,34,True,0,True
5960_01,28,False,6789,True
5960_02,29,False,4854,True
5960_03,25,True,0,True
5963_01,23,False,2026,False
5965_01,22,False,808,True
5967_01,38,True,0,True
5967_02,38,False,784,True
5967_03,0,False,0,False
5968_01,27,False,933,False
5969_01,0,True,0,True
5969_02,37,False,704,False
5969_03,2,False,0,True
5970_01,40,True,0,True
5971_01,47,False,1574,False
5972_01,34,False,1981,True
5973_01,43,False,1693,False
5974_01,21,True,0,True
5975_01,43,True,0,True
5976_01,33,False,3898,False
5977_01,28,False,0,True
5977_02,57,False,24342,False
5977_03,27,False,0,True
5977_04,46,False,8443,False
5980_01,19,False,11,True
5981_01,27,False,1309,False
5981_02,2,False,0,True
5981_03,0,False,0,True
5983_01,25,False,1455,False
5983_02,47,True,0,True
5984_01,38,False,1259,True
5984_02,24,False,1173,False
5985_01,24,False,765,True
5986_01,25,False,0,True
5987_01,29,False,11,True
5988_01,44,False,3670,False
5989_01,20,False,703,False
5990_01,23,True,0,True
5991_01,26,False,12344,True
5992_01,20,True,0,True
5993_01,27,True,0,True
5994_01,23,False,1198,False
5995_01,33,True,0,True
5998_01,30,False,808,True
5999_01,32,False,907,True
6000_01,19,False,1689,False
6000_02,41,False,809,False
6001_01,50,True,0,False
6003_01,36,False,754,False
6004_01,21,True,0,True
6006_01,45,False,9480,False
6006_02,26,True,0,True
6007_01,44,True,0,True
6008_01,24,False,690,True
6010_01,15,True,0,True
6011_01,58,False,2007,False
6014_01,13,False,791,False
6015_01,19,True,0,True
6015_02,25,False,6641,True
6016_01,24,False,1669,False
6016_02,20,False,809,False
6017_01,34,True,0,True
6017_02,13,True,0,True
6019_01,27,False,880,True
6020_01,39,True,0,False
6020_02,0,True,0,False
6020_03,10,False,0,False
6020_04,9,True,0,False
6020_05,34,False,1524,False
6020_06,11,False,0,False
6020_07,0,True,0,False
6022_01,24,False,645,False
6024_01,16,True,0,True
6025_01,42,False,596,False
6026_01,41,False,1426,True
6027_01,36,False,10889,True
6028_01,27,False,3498,False
6028_02,32,False,2128,False
6028_03,11,False,0,True
6028_04,26,False,4681,True
6028_05,28,False,6995,True
6029_01,25,False,991,False
6030_01,5,False,0,True
6030_02,27,True,0,True
6030_03,13,False,1007,True
6030_04,30,False,754,True
6030_05,15,True,0,True
6030_06,0,True,0,True
6030_07,49,False,0,True
6031_01,52,False,1040,True
6032_01,15,True,0,True
6032_02,40,False,789,False
6032_03,0,True,0,True
6033_01,32,False,1049,False
6033_02,15,True,0,True
6034_01,26,False,4439,True
6034_02,31,True,0,False
6034_03,8,False,0,True
6035_01,18,False,828,True
6035_02,3,False,0,False
6036_01,44,False,4701,True
6036_02,15,False,4042,True
6036_03,27,False,3222,True
6038_01,22,False,2467,False
6039_01,2,False,0,True
6039_02,32,False,760,False
6040_01,16,False,809,True
6041_01,34,False,434,False
6042_01,32,False,2599,False
6043_01,28,False,1821,False
6045_01,27,False,8151,False
6047_01,35,False,808,True
6048_01,25,True,0,False
6049_01,24,False,809,True
6052_01,61,True,0,False
6054_01,28,True,0,True
6055_01,29,False,6608,False
6055_02,41,True,0,True
6055_03,20,False,10693,False
6058_01,18,False,2968,False
6059_01,28,False,3966,True
6061_01,18,False,703,True
6062_01,33,False,1815,False
6062_02,35,False,0,False
6064_01,68,False,35987,False
6065_01,19,False,788,True
6066_01,33,False,6472,False
6066_02,55,False,9631,False
6066_03,15,False,0,True
6067_01,23,False,1765,False
6068_01,23,False,724,True
6069_01,15,False,4156,False
6070_01,49,False,2383,False
6071_01,33,False,808,True
6073_01,26,True,0,True
6075_01,26,True,0,True
6076_01,18,False,770,True
6077_01,17,True,0,True
6080_01,39,False,882,True
6082_01,8,False,0,False
6085_01,46,False,871,True
6086_01,32,False,4365,True
6087_01,19,False,716,False
6090_01,36,True,0,True
6091_01,28,True,0,True
6091_02,39,False,860,False
6092_01,16,False,703,True
6092_02,7,True,0,True
6092_03,1,False,0,True
6094_01,30,True,0,True
6094_02,44,True,0,True
6094_03,28,True,0,True
6095_01,29,False,4366,False
6096_01,41,False,1288,True
6096_02,13,False,2456,True
6096_03,18,False,6448,False
6098_01,27,False,2798,False
6099_01,26,True,0,True
6101_01,24,False,691,False
6102_01,26,False,600,False
6103_01,27,True,0,True
6105_01,58,False,2152,False
6106_01,54,True,0,True
6107_01,18,False,588,True
6108_01,13,False,864,False
6109_01,13,False,5657,False
6109_02,28,True,0,True
6110_01,57,False,642,True
6111_01,32,True,0,True
6111_02,32,False,4588,False
6111_03,21,True,0,True
6111_04,34,True,0,True
6111_05,33,False,2893,True
6112_01,36,True,0,True
6115_01,50,False,1298,False
6116_01,28,False,906,False
6117_01,56,False,5068,False
6118_01,42,False,1462,False
6118_02,39,True,0,False
6120_01,13,False,1180,True
6121_01,28,False,4622,True
6121_02,55,False,4242,False
6122_01,36,False,700,True
6123_01,27,True,0,True
6124_01,37,False,842,True
6126_01,50,True,0,True
6127_01,27,False,2758,False
6128_01,23,True,0,False
6128_02,16,False,1001,False
6130_01,33,False,3332,True
6132_01,46,True,0,True
6133_01,26,True,0,True
6135_01,24,False,804,False
6136_01,26,False,1291,False
6137_01,2,False,0,True
6137_02,33,False,902,False
6137_03,32,True,0,True
6137_04,3,True,0,True
6137_05,2,True,0,True
6137_06,6,False,0,True
6138_01,27,False,1298,True
6139_01,0,True,0,True
6139_02,4,True,0,True
6139_03,58,False,2864,True
6139_04,22,True,0,True
6139_05,51,True,0,True
6139_06,37,True,0,True
6141_01,17,False,918,False
6141_02,21,False,690,False
6143_01,27,False,1156,True
6145_01,27,False,5976,False
6146_01,31,False,0,False
6148_01,43,True,0,True
6148_02,27,True,0,True
6149_01,15,False,1788,True
6150_01,18,False,803,True
6152_01,33,True,0,True
6152_02,31,False,4033,False
6153_01,41,True,0,True
6155_01,22,False,636,False
6156_01,40,False,969,False
6157_01,49,False,1297,False
6158_01,14,True,0,True
6162_01,22,False,576,False
6163_01,22,False,1668,False
6166_01,25,False,983,False
6167_01,42,True,0,True
6168_01,16,True,0,True
6168_02,12,False,0,True
6169_01,18,False,782,True
6170_01,33,False,809,False
6171_01,14,False,790,False
6172_01,36,True,0,True
6173_01,23,True,0,True
6174_01,24,False,633,False
6174_02,4,True,0,True
6174_03,27,True,0,False
6175_01,18,False,809,False
6175_02,21,True,0,True
6175_03,27,False,885,False
6176_01,34,True,0,True
6178_01,28,True,0,False
6179_01,35,True,0,True
6180_01,16,True,0,True
6181_01,36,False,7081,False
6182_01,30,True,0,False
6184_01,4,True,0,True
6186_01,19,False,954,True
6189_01,3,False,0,True
6191_01,51,True,0,True
6191_02,27,True,0,True
6191_03,45,True,0,True
6191_04,18,True,0,True
6192_01,23,False,550,True
6194_01,15,False,1078,False
6199_01,34,True,0,True
6199_02,47,False,1056,True
